fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-10T08:35:49.103962+07:00,1788886800,2026-09-08T17:00:00+00:00,2026-09-09T00:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.84,35.37,,,1010,85,,,10000,5.14,230,91,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788890400,2026-09-08T18:00:00+00:00,2026-09-09T01:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.28,33.88,,,1009,86,,,10000,5.14,230,97,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788894000,2026-09-08T19:00:00+00:00,2026-09-09T02:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.28,34.07,,,1009,87,,,10000,5.14,230,99,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788897600,2026-09-08T20:00:00+00:00,2026-09-09T03:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.44,,,1009,87,,,10000,4.63,230,99,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788901200,2026-09-08T21:00:00+00:00,2026-09-09T04:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.59,,,1008,88,,,10000,4.12,230,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788904800,2026-09-08T22:00:00+00:00,2026-09-09T05:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1008,89,,,10000,4.12,230,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788908400,2026-09-08T23:00:00+00:00,2026-09-09T06:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.75,,,1009,89,,,10000,4.12,230,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788912000,2026-09-09T00:00:00+00:00,2026-09-09T07:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.28,34.26,,,1009,88,,,10000,4.12,230,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788915600,2026-09-09T01:00:00+00:00,2026-09-09T08:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,500,Rain,light rain,29.39,36.09,,,1010,81,,,10000,5.66,250,100,1788907373,1788951486,0.17,
2026-09-10T08:35:49.103962+07:00,1788919200,2026-09-09T02:00:00+00:00,2026-09-09T09:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.51,37.51,,,1010,77,,,10000,5.66,260,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788922800,2026-09-09T03:00:00+00:00,2026-09-09T10:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,31.62,38.62,,,1010,69,,,10000,6.17,280,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788926400,2026-09-09T04:00:00+00:00,2026-09-09T11:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.73,39.73,,,1010,67,,,10000,6.69,260,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788930000,2026-09-09T05:00:00+00:00,2026-09-09T12:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.92,36.92,,,1009,79,,,10000,7.2,300,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788933600,2026-09-09T06:00:00+00:00,2026-09-09T13:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.73,39.73,,,1007,67,,,10000,6.17,270,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788937200,2026-09-09T07:00:00+00:00,2026-09-09T14:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.17,39.17,,,1006,68,,,10000,7.72,240,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788940800,2026-09-09T08:00:00+00:00,2026-09-09T15:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,500,Rain,light rain,32.17,39.17,,,1005,70,,,10000,7.2,240,100,1788907373,1788951486,0.21,
2026-09-10T08:35:49.103962+07:00,1788944400,2026-09-09T09:00:00+00:00,2026-09-09T16:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.92,31.55,,,1006,100,,,10000,6.69,260,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788948000,2026-09-09T10:00:00+00:00,2026-09-09T17:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,25.92,27.02,,,1006,94,,,10000,4.63,230,100,1788907373,1788951486,8.65,
2026-09-10T08:35:49.103962+07:00,1788951600,2026-09-09T11:00:00+00:00,2026-09-09T18:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,27.17,30.55,,,1007,84,,,10000,2.57,230,100,1788907373,1788951486,7.49,
2026-09-10T08:35:49.103962+07:00,1788955200,2026-09-09T12:00:00+00:00,2026-09-09T19:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,500,Rain,light rain,27.17,30.77,,,1008,86,,,10000,2.57,230,100,1788907373,1788951486,0.27,
2026-09-10T08:35:49.103962+07:00,1788958800,2026-09-09T13:00:00+00:00,2026-09-09T20:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.17,30.77,,,1009,86,,,10000,2.57,210,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788962400,2026-09-09T14:00:00+00:00,2026-09-09T21:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.29,,,1010,86,,,10000,3.09,210,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788966000,2026-09-09T15:00:00+00:00,2026-09-09T22:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.73,32.29,,,1011,86,,,10000,1.03,0,100,1788907373,1788951486,,
2026-09-10T08:35:49.103962+07:00,1788969600,2026-09-09T16:00:00+00:00,2026-09-09T23:00:00+07:00,10.8663,106.8012,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.17,30.99,,,1010,88,,,10000,1.03,0,100,1788907373,1788951486,,
