fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-09-22T08:37:12.409849+07:00,1789923600,2026-09-20T17:00:00+00:00,2026-09-21T00:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.14,26.14,,,1013,92,,,10000,1.54,40,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789927200,2026-09-20T18:00:00+00:00,2026-09-21T01:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,500,Rain,light rain,25.03,26.02,,,1012,93,,,10000,2.06,30,94,1789944133,1789987817,0.15,
2026-09-22T08:37:12.409849+07:00,1789930800,2026-09-20T19:00:00+00:00,2026-09-21T02:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.85,26.84,,,1011,90,,,10000,1.31,300,98,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789934400,2026-09-20T20:00:00+00:00,2026-09-21T03:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.03,26.02,,,1010,93,,,10000,2.57,50,99,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789938000,2026-09-20T21:00:00+00:00,2026-09-21T04:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.03,26.02,,,1010,93,,,10000,1.03,0,99,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789941600,2026-09-20T22:00:00+00:00,2026-09-21T05:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.27,26.23,,,1010,91,,,10000,2.4,360,99,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789945200,2026-09-20T23:00:00+00:00,2026-09-21T06:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.03,25.99,,,1010,92,,,10000,1.03,350,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789948800,2026-09-21T00:00:00+00:00,2026-09-21T07:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,25.59,26.55,,,1011,90,,,10000,2.57,330,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789952400,2026-09-21T01:00:00+00:00,2026-09-21T08:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,26.7,29.73,,,1012,88,,,10000,3.6,350,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789956000,2026-09-21T02:00:00+00:00,2026-09-21T09:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,28.36,33.56,,,1012,83,,,10000,4.12,340,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789959600,2026-09-21T03:00:00+00:00,2026-09-21T10:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,29.47,35.83,,,1012,79,,,10000,3.09,350,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789963200,2026-09-21T04:00:00+00:00,2026-09-21T11:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,27.25,30.52,,,1011,82,,,10000,3.23,340,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789966800,2026-09-21T05:00:00+00:00,2026-09-21T12:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,31,37.6,,,1009,70,,,10000,3.09,340,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789970400,2026-09-21T06:00:00+00:00,2026-09-21T13:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.69,35.43,,,1009,65,,,10000,3.5,333,94,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789974000,2026-09-21T07:00:00+00:00,2026-09-21T14:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,30.95,35.77,,,1008,64,,,10000,3.5,324,100,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789977600,2026-09-21T08:00:00+00:00,2026-09-21T15:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,804,Clouds,overcast clouds,32.25,39.25,,,1006,69,,,10000,4.12,330,89,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789981200,2026-09-21T09:00:00+00:00,2026-09-21T16:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,33,40,,,1006,62,,,10000,4.12,340,76,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789984800,2026-09-21T10:00:00+00:00,2026-09-21T17:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,32,39,,,1006,66,,,10000,3.09,310,69,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789988400,2026-09-21T11:00:00+00:00,2026-09-21T18:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,803,Clouds,broken clouds,28.06,31.94,,,1008,78,,,10000,2.38,308,75,1789944133,1789987817,,
2026-09-22T08:37:12.409849+07:00,1789992000,2026-09-21T12:00:00+00:00,2026-09-21T19:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,27.81,32.67,,,1008,87,,,10000,3.09,360,100,1789944133,1789987817,6.48,
2026-09-22T08:37:12.409849+07:00,1789995600,2026-09-21T13:00:00+00:00,2026-09-21T20:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,503,Rain,very heavy rain,26.73,29.64,,,1009,86,,,3892,1.83,318,100,1789944133,1789987817,23.68,
2026-09-22T08:37:12.409849+07:00,1789999200,2026-09-21T14:00:00+00:00,2026-09-21T21:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,26.72,29.53,,,1010,85,,,4817,1.66,327,100,1789944133,1789987817,13.32,
2026-09-22T08:37:12.409849+07:00,1790002800,2026-09-21T15:00:00+00:00,2026-09-21T22:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,503,Rain,very heavy rain,25.59,26.63,,,1011,93,,,10000,0.51,0,100,1789944133,1789987817,17.76,
2026-09-22T08:37:12.409849+07:00,1790006400,2026-09-21T16:00:00+00:00,2026-09-21T23:00:00+07:00,10.8327,106.7639,Asia/Ho_Chi_Minh,502,Rain,heavy intensity rain,24.47,25.53,,,1011,98,,,10000,1.54,30,100,1789944133,1789987817,8.65,
